,comm_date,author,author_id,likes,comment,video_id
224,2024-12-03T12:59:59Z,@movi_ovichannel1600,UCrFxYpYxUb_2R-cpcWFdjqg,0,😂😂😂😂😂😂😂,rrZBXyl7ScQ
225,2024-12-03T12:57:34Z,@hermanfiraga60,UCIQTlbFYBfm5-HOIP6WQCcg,0,ojok sambat ae disukuri wae😂,rrZBXyl7ScQ
226,2024-12-03T12:51:05Z,@imamsyahmulya1975,UC7fTYhqrZOC0qOuKvqAoQMw,0,Mana kemaren udah terharu dengan tangisan pak pres 😂 taunya prank,rrZBXyl7ScQ
227,2024-12-03T12:50:04Z,@teguhsaputra1937,UCXTbSUZ_43zkeSjteniCngA,0,Pernyataan nya terlalu dipolitisasi dan permainan kata2 biar terkesan dpt 2jt.. bilang aja non ASN naik 500.000 dan kuota sertifikasi tahun 2025 ditingkatkan.. agar kesejahteraan para guru bertambah.. jadi gak bikin heboh,rrZBXyl7ScQ
228,2024-12-03T12:48:30Z,@yusronselalu8644,UC8L7TbdvQtLeGJ6Ol2AsStw,0,"Alhamdulillah mulai awal tdak percaya, jdi gak kaget. Karena uang siapa yg akan diberikan klo naiknya segitu",rrZBXyl7ScQ
229,2024-12-03T12:37:17Z,@abertoberto6197,UCPFIXOkhM5TkvsuyMfnLBnQ,0,Masih abu abu,rrZBXyl7ScQ
230,2024-12-03T12:34:44Z,@marsudi63-fe6vf,UCI8VWi2VmSTQvTp7dSAFsDA,0,Para guru asn sdh menangis krn gembira rupanya kena prank 😂,rrZBXyl7ScQ
231,2024-12-03T12:29:43Z,@makcanno7191,UCBg3hBMORWWe8-72UfvtvEA,0,Terima kasih Pak SBY............!,rrZBXyl7ScQ
232,2024-12-03T12:26:33Z,@mazbekti7,UCmMx9fUcAZdsIvjoPjoK1rA,0,2 bulan jadi presiden langsung jadi musuh utama guru,rrZBXyl7ScQ
233,2024-12-03T12:26:28Z,@ADIFIRMANSYAH-jq4kc,UCQ1x5DygPp6n6GDYzu1B0-A,0,"Jaman SBY harga Premium/Bensin Rp. 4.500/ Liter, Tunjangan Sertifikasi Rp. 1.500.000, skrg thn 2024 masih Rp. 1.500.000,_ dg inflasi harga barang tunjangan tsb semakin menurun nilainya.",rrZBXyl7ScQ
234,2024-12-03T12:21:26Z,@Hotmaida-k5z,UCL8_UNSp6D6Ss1G40HSaT_w,0,Gaji asn sertifikasi tdk naik dari jaman sby kami sdh dapat 1 kali gaji pokok,rrZBXyl7ScQ
235,2024-12-03T12:18:56Z,@Jey-Chanel,UChCO1cxLaC7nqU4rMDZ80MQ,0,"2 juta nya yg mana utk semua guru, ASN Non ASN?",rrZBXyl7ScQ
236,2024-12-03T12:16:24Z,@rudysingarimbun2428,UC5PFlXumOkTVlFpe2WwCZ3Q,0,Oallahh pak bowo... Guru pun di prank juga 🤦,rrZBXyl7ScQ
237,2024-12-03T12:15:59Z,@PakMade-q2h,UC6qM8r4gfGjl8oMN65JqKyA,0,Jangan salah paham tidak ada kenaikan gaji itu sudah ada sejak 2006 Guru ASN dapat tunjangan satu kali gaji pokok yg sudah bersertifikasi,rrZBXyl7ScQ
238,2024-12-03T12:09:40Z,@MjTelaumbanua,UCjVuZa98HScuOAXWxsO_q2A,0,Lawak²......🤭😁🤣🤣🤣🤣🤣🤣,rrZBXyl7ScQ
239,2024-12-03T12:07:12Z,@kepochanel92,UCDLFQhKfLFsljEc-n0BAvJw,0,Padahal pidatonya super semangat....dapat tepuk tangan sangat meriah...gk tahunya poin intinya cm nambah 500 K buat guru non asn....😂😂😂..mengapa bukan program Impassing yg diberikan  kok malah 500 K ??,rrZBXyl7ScQ
240,2024-12-03T12:06:07Z,@mumusubagja2466,UC9MYZN74hE69wHCTqqDaQ0w,0,"KLO SPT ITU MEMANG SDH SKEMA LAMA, BAGI PNS YG SDH SERTFIKASI MENDAPAT TAMBAHAN 1X GAJI ITU SDH DARI ZAMAN SBY. KLO GURU SDH MENDAPAT SERTIFIKASI DPT TAMBAHAN IX GAJI.
JD BAGI ASN YG SDH SERTIF SELAMA INI TDK ADA KENAIKAN GAJI. 
KNP DI UMUMKAN GURU ASN MENAMBAH KESEJAHTERAAN GURU SEBESAR 1X GAJI. KLO ITU SDH SKEMA LAMA.
MESTINYA YG DI UMUMKAN MEMPERCEPAT SERTIFIKASI BAGI GURU YG BLM MENDAPAT SERTIFIKASI.
MAKA.Y GURU2 MERASA KECEWA TERNYATA ITU SDH SKEMA LAMA TDK ADA PENAMBAHAN GAJI SPT YG DIUMUMKAN. 
GURU DIBODOHI DAN DI PRANK DGN TANGISAN PRABOWO.
TERNYATA NANGIS BOMBAY
BULLSHIT...!!!!!!!",rrZBXyl7ScQ
241,2024-12-03T12:04:27Z,@robertuswahyoprihhantoro7788,UCyK6GfEGfwuIra6NdhNzR_w,0,Omon omon pakai nangis 😂😂😂😂😂😂,rrZBXyl7ScQ
242,2024-12-03T12:01:27Z,@ekaindriyani8165,UC6BH4slj7k4hZZs6sROZlIA,0,Sudah ku duga😅,rrZBXyl7ScQ
243,2024-12-03T12:00:25Z,@AlimSupriyanto-y7d,UCRBl5eHxe3d2seJlYm289tQ,0,Omon-omon...,rrZBXyl7ScQ
244,2024-12-03T11:58:44Z,@kkgpaiklaten6474,UCQZJas3O4lK3Ga0Y9KYNd5A,0,"Terima kasih Pak SBY 
Terima kasih Pak SBY
Terima kasih Pak SBY
Terima kasih Pak SBY 
Terima kasih Pak SBY
Terima kasih Pak SBY
Terima kasih Pak SBY 
Terima kasih Pak SBY 
Terima kasih Pak SBY
Terima kasih Pak SBY
Terima kasih Pak SBY 
Terima kasih Pak SBY
Terima kasih Pak SBY

Terima kasih Pak SBY
Terima kasih Pak SBY
Terima kasih Pak SBY 
Terima kasih Pak SBY
Terima kasih Pak SBY",rrZBXyl7ScQ
245,2024-12-03T11:55:16Z,@YongkyNeolaka,UCv7mxa3nJ_cXDL7ykD3a8Fw,0,Guru sudah di prank..,rrZBXyl7ScQ
246,2024-12-03T11:50:54Z,@wibowosantoso6726,UCTN_Jdt8DrK2nplBOVI8FNQ,0,Ya..berarti bener cuman naik 500 rb...dan yg asn ga ada kenaikan apa2...ya...emang dari jaman sby dah 1 kali gaji...begitu pula yg non asn inpasing sma aja ora naik..😂,rrZBXyl7ScQ
247,2024-12-03T11:47:59Z,@bintublaka4029,UCrKP7mNsTlm6Bz_GsV7nOMA,0,Pmrintahnya gak paham bahasa indonesia mknya informasi yg kluar multitafsir,rrZBXyl7ScQ
248,2024-12-03T11:46:44Z,@HEIROAL1969,UChsiS0jJz1C92bX4z4hmYqQ,0,Waduh....mulai mengikis nih kepercayaan guru PNS kepada pak Prabowo 🤦,rrZBXyl7ScQ
249,2024-12-03T11:46:26Z,@rareangon2411,UCQUup3LO5sFr8Q7_81V6gxA,0,2029 kita frank juga 😂😂😂,rrZBXyl7ScQ
250,2024-12-03T11:45:10Z,@mustaqimajang7726,UCwj65pNxXcRMUsjklclkKaQ,0,Ah sudahlah 😂,rrZBXyl7ScQ
251,2024-12-03T11:43:57Z,@diggaarfiansyah3196,UCl-dM0TvpkZx92WqAM03xIQ,0,"Kalau saya berpendapat, ini upaya untuk pemerataan juga. Jadi pemerintah tidak hanya konsen ke ASN, tapi juga ke guru swasta. Dengan skemanya melalui sertifikasi. 
Mantap pak.",rrZBXyl7ScQ
252,2024-12-03T11:40:46Z,@hariyono5471,UCUgE8XWmdNXltClK6IHIIVg,0,"Kok tega sekali, seorang presiden mengeprank pahlawan tanpa tanda jasa 😭",rrZBXyl7ScQ
253,2024-12-03T11:34:00Z,@nursufyanti8124,UCBzXiaJS51gyBwC8_xoXtCw,0,😂 gak jelas. ini namanya prank. ini tidak ada yang naik cuma 500 rb untuk yang non asn. kalo asn sama saja. yang namanya sertifikasi dari jaman bahula pasti dapat 1x gaji,rrZBXyl7ScQ
254,2024-12-03T11:32:43Z,@Coga13,UC2LFL3T6_XGsmm0zvuHw4HA,0,"Woi nakes kpn,guru muluk ....kita yg berkutit dipenyakit menular bagai anak tiri",rrZBXyl7ScQ
255,2024-12-03T11:29:29Z,@ekogebrig,UCEHu68riLQeNOjFJkFh_tnw,0,Terimakasih Pak SBY karena telah memberi kenaikan 1x gaji pokok,rrZBXyl7ScQ
256,2024-12-03T11:26:23Z,@sotosoto8756,UCD25AUsLTRYIjyXicyY5YXg,0,Omon omon 😂😂😂,rrZBXyl7ScQ
257,2024-12-03T11:24:34Z,@PrihantoKasih,UCcPyirhAYw731WO3I5WWukw,0,"Itu sdh berjalan tiap tahun yg serdik dapat tambahan 1 kali gapok... harusnya tidak perlu diumumkan, bikin pada salah persepsi",rrZBXyl7ScQ
258,2024-12-03T11:18:07Z,@hscdolpin3485,UCf8X1UWvQ2A_ClllqB5kz7w,0,"Prabowo kepanjangan dari
Prank belajar nya ke pak joko widodo",rrZBXyl7ScQ
259,2024-12-03T11:17:41Z,@zubaidahRahmad-e9k,UCQ7BWW7qYnvYmTO2_2rxC-w,0,Itu cuma  naik limaratus ribu rupiah kan janjinya semua guru dapat tambahan dua  juta  pak,rrZBXyl7ScQ
260,2024-12-03T11:16:28Z,@omjhoyo1048,UCUU15Q0G95KIXoNeVYG-aFQ,0,"Yg jls itu guru swasta yg sdh serdik dr 1,5 jt naik 500 jadi total 2jt",rrZBXyl7ScQ
261,2024-12-03T11:16:16Z,@aguswisang9026,UCfxiT7fv8kuhvQF9dkRsNIQ,0,Coba prioritas guru honorer dan swasta,rrZBXyl7ScQ
262,2024-12-03T11:13:42Z,@TheAswan84,UCXPaKs1BO6TTi5jKmC33bTQ,0,😂😂😂😂 artinya pemerintah sekarang belum melakukan apa2..... Yg diumumkan itu adalah hasil kerja SBY ...😂😂😂😂,rrZBXyl7ScQ
263,2024-12-03T11:12:42Z,@dwitarigan977,UCuYEtlij_d2WlGIXRwczkIg,0,😆😆😆,rrZBXyl7ScQ
264,2024-12-03T11:10:30Z,@siswaterampilberbahasa8159,UCF-YTrSvZwbW-Bo966w00AQ,0,Honorer disekolah negeri walau ppg gak dapat😊 dong.. bersukur anda yang di swasta ppg lebih gampang.,rrZBXyl7ScQ
265,2024-12-03T11:10:30Z,@siswaterampilberbahasa8159,UCF-YTrSvZwbW-Bo966w00AQ,0,Honorer disekolah negeri walau ppg gak dapat😊 dong.. bersukur anda yang di swasta ppg lebih gampang.,rrZBXyl7ScQ
266,2024-12-03T11:10:16Z,@siswaterampilberbahasa8159,UCF-YTrSvZwbW-Bo966w00AQ,0,Honorer disekolah negeri walau ppg gak dapat😊 dong.. bersukur anda yang di swasta ppg lebih gampang.,rrZBXyl7ScQ
267,2024-12-03T11:09:39Z,@pipitmufitkah,UCNZfMKJxPv3KlmpMZKe9Bbw,0,"Kalau tidak mau menaikkan setidaknya tdk bikin heboh, klo seperti ini masyarakat berpendapat guru dianak emaskan,,,dan menimbulkan kesenjangan sosial pd hal tdk ada kenaikan, itu adalah peogram lama",rrZBXyl7ScQ
268,2024-12-03T11:04:57Z,@zalfaauranazhifah796,UCjHxOKFuh1UAUO6x-m0EF1w,0,Mana naiknya,rrZBXyl7ScQ
269,2024-12-03T11:03:55Z,@niarosmalia9529,UCrtxaalgzaObfCG-a0E2B2w,0,ah lieur kabeh,rrZBXyl7ScQ
270,2024-12-03T11:03:09Z,@AbdulKadir-o2c5t,UCHaoacH6aL6yLjctEqmLxig,0,"Kasian juga presiden, yg penjelasannya TDK jelas dari mendik😂😂😂",rrZBXyl7ScQ
271,2024-12-03T11:02:57Z,@muhammadindrawan6698,UCsYKwJvXachFljBJstFuscg,0,Ayoo para guru baik ASN maupun honorer terus suarakan kekecewaan bapak ibu sampai pemerintah merealisasikan janji memberikan tambahan gaji sebesar Rp 2 jt kepada semua guru karna kenapaaa? Karna kata pak Hasyim Pak Prabowo itu tidak pernah bohong...,rrZBXyl7ScQ
272,2024-12-03T10:59:37Z,@rezaharuma,UCYbZdMeVjfV6NjQeX7GU2LQ,0,Wkwkwkwk kena prank 🤣🤣🤣.,rrZBXyl7ScQ
273,2024-12-03T10:52:09Z,@sape2964,UC6C4bVcb4Rgm5HN0QH1dxSw,0,"rezim baru pengen niru pdip yg terlalu memanjakan desa,dan melupakan segalanya",rrZBXyl7ScQ
274,2024-12-03T10:51:38Z,@tomasbarus998,UC33RpcfWpsa-7ULmN-b6K2Q,0,"Jika kenaikan gaji tidak jadi berarti kepercayaan masyarakat terhadap Pak Prabowo menjadi negatif. 
Hal seperti ini saja tidak bisa dilakukan apalagi pemberantasan korupsi. Makin tidak bisa.",rrZBXyl7ScQ
275,2024-12-03T10:48:32Z,@Fadli_Rc_10,UC_lxODUOA7NV0KlJPq9YELA,0,Dagelan...pantes presiden nangis kmren di HGN...soalnya tau guru bakal kecewa,rrZBXyl7ScQ
276,2024-12-03T10:46:45Z,@wahyutriana9168,UCG4s2hLGMydjKto_UO6xmyA,1,"Ngapain Harus Diumumin Ya, hehe...Harusnya Saya Akan Menaikan Kesejahteraan yg sudah Sertifikasi Honor Yang Biasa Dapat 1,5 Naik 500 rb, ASN Yang Belum Sertifikasi Tahun 2025 yang sudah lulus sertifikasinya akan mendapatkan satu kali gaji Pokok..Ah Entahlah",rrZBXyl7ScQ
277,2024-12-03T10:44:06Z,@RisnoPlaystore,UCpjzzWFv9SUcf4abwxcSIdg,0,"Setuju , seharusnya pemerintah mengurangi tenaga guru, agar anggaran pemerintah tak banyak keluar, dan anggaran itu dapat untuk Tambah bayar uln Indonesia. Pajak pengusaha sedikit, dapat mengurangi anggaran untuk bayar orang tak keluar keringat. Positif buru tak berpro kontra terhadap kenaikan gaji6, 5 ℅. Karena pajak tak bgitu besar, dan pengusaha dibidang komoditi, baik kelapa sawit, dan karet dapat dibeli mahal, dari pada mensjahtrakan guru, lebih pantas mensjahtrakan petani, kalau hasil tani dapat diekspor, kalau hasil guru tak apa apa, guru penting dan pejabat lain, tapi jika terlalu banyak banyak yang nganggur trimah gaji buta, dan yang parah jika jadi pejabat sombong minta ampun, seandainya ada laki atau prempuan lajang, seorang petani, saling mencinta, susah untuk nikah, dengan orang laki dan perempuan setahun pns, karna katanya bukan lepel. Pada yang gahi mereka itu rakyat bersetatus petani, dikampung saya banyak bgitu, seorang pns, atau p3k, malu menikah dengan seorang petani atau kuli, bukan menikah jadinya, tapi penghinaan didapatkan. Seorang pns, atau p3k, malu jika didekati seorang petani. Yang tak punya pekerjaan tetap. Dikampung saya pernah itu terjadi.",rrZBXyl7ScQ
278,2024-12-03T10:44:04Z,@pakgea7937,UCyqvFfoBBmbAxHnm-eclZiA,0,"Wkwkwk kena prank
Sampe instansi lain mengalami rasa kecemburuan sosial 😅
Mending gak usah diumumkan dihari guru sampe nangis",rrZBXyl7ScQ
279,2024-12-03T10:39:58Z,@FunFactswithCly,UC3w9KiZARxbel0pUQ1DHxWw,0,Prank,rrZBXyl7ScQ
280,2024-12-03T10:38:10Z,@GilangCaturAnugrahMalam-mn2yd,UCxgRO_NvxY9gIFOOkSGgPpQ,1,Wkwkwk.. sudah nangis-nangis ternyata cuma omon-omon. Saya tetap hargai tapi jangan berlebihan. Sby yang ngasih tunjangan semua guru di Republik ini tidak banyak drama pakai nangis segala.,rrZBXyl7ScQ
281,2024-12-03T10:35:01Z,@nasihinnasihin7581,UCC38pB9CGRsOAa7nSnAl4PA,0,"Kena PPN 12% jadinya 1,760.000. Alhamdulillah...",rrZBXyl7ScQ
282,2024-12-03T10:34:50Z,@teahuchy,UC4_Pej63KHtI9H4AvuXz69A,0,Omon-omon doang 😢,rrZBXyl7ScQ
283,2024-12-03T10:32:03Z,@AbdulRahman-co2hv,UC1qJPVd3IEnu3-UZCg1NzBA,0,MUKIDIN...,rrZBXyl7ScQ
284,2024-12-03T10:31:11Z,@hasanudinhasan5936,UCN51C0seEYZsIqlQ1XlptPw,0,Yang di tunggu janji dua juta saat kampanye bro.,rrZBXyl7ScQ
285,2024-12-03T10:29:25Z,@mukarimkarim845,UCwxeHEnBIKoNpOj_eGCXqEQ,0,"Mogok yok mogok, masak seorang presiden tega ngeprenk guru katak gini, mogok yooook!!!",rrZBXyl7ScQ
286,2024-12-03T10:28:37Z,@samponavatuk8134,UCy_oQd79YwP7Az8_76Rk-iQ,0,"Kasihan de lu ... para guru...diprenk saat HUT PGRI.
Itu ma bukan kenaikan tetapi semestinya berlaku...😅😅😅",rrZBXyl7ScQ
287,2024-12-03T10:28:24Z,@BasukiBas-l9h,UCFHJ_ZHU7A0Akee5WTbD9Kg,0,😂😂😂😂😂😂😂😂istana itu milik siapa😅😅,rrZBXyl7ScQ
288,2024-12-03T10:27:19Z,@Pinkankumusic,UCqbfC5BcP53QNfMlz6_HykA,0,"Sama aja ...seperti tahun tahun sebelum nya.kalau begitu jagan lah buat pernyataan seakan akan ada kenaika gaji.
BEGINI KAN YG GURU YG SUDAH BER SERTIFIKASI DI KASIH KESEJAHTERAAN  1 X GAJI POKOK.LAH ITUKAN UDAH DARI DULU😂.",rrZBXyl7ScQ
289,2024-12-03T10:25:31Z,@AbdurrahmanHS-no4mp,UCWgEtimdrNxNlfdDsrcT3dA,0,Begitu toh!!!,rrZBXyl7ScQ
290,2024-12-03T10:24:16Z,@mr.dhieks,UCfUxlLIiJTCjuNcD5ONzKpQ,0,Pak Prabowo sampe nangis loh kmrn 😅,rrZBXyl7ScQ
291,2024-12-03T10:23:54Z,@amsa17channel13,UCd9weXWv-eQLqAJ1VN9Ambg,0,𝘒𝘦𝘯𝘢 𝘗𝘳𝘢𝘯𝘬 𝘭𝘢𝘨𝘪 𝘬𝘢𝘸𝘢𝘢𝘢𝘯 𝘬𝘢𝘸𝘢𝘮 𝘨𝘶𝘳𝘶 𝘩𝘰𝘯𝘰𝘳𝘦𝘳...𝘺𝘨 𝘈𝘚𝘕 1 𝘬𝘢𝘭𝘪 𝘨𝘢𝘫𝘪 𝘨𝘢𝘬 𝘢𝘥𝘪𝘭 𝘯𝘪𝘩,rrZBXyl7ScQ
292,2024-12-03T10:21:58Z,@mukarimkarim845,UCwxeHEnBIKoNpOj_eGCXqEQ,0,"OH.... SBY .....kan ku kenang jasa mu tuk selamanya, dimasa pemerintanhsn mu lah guru GBS,guru honor dll diankat menjdi PNS,dn kau lah yg mensejahterskn guru dengan sertipikasi,tak kan ku lupakan jasamu oh SBY, semoga kau selalu dalam keadaan sehat dan umur panjsng yg arokah amiiiiin",rrZBXyl7ScQ
293,2024-12-03T10:18:42Z,@EdukasiDedikasi,UC3o53SqS3CHK3qnYOpYFyqg,0,Sandiwara,rrZBXyl7ScQ
294,2024-12-03T10:18:08Z,@pakipin5257,UCVSGs_aTw0UlkzhneKwK7yg,0,Astagfirullah,rrZBXyl7ScQ
295,2024-12-03T10:17:51Z,@hidayat3918,UCIks3zJx40s_zKYw3kFhOAA,0,Single sallary ... Mna ????,rrZBXyl7ScQ
296,2024-12-03T10:17:40Z,@mokhamadirvanmaulana1394,UCCdkbOtxpdeqCPh143gMObw,1,Intinya ada kenaikan 500ribu  untuk guru honor yang bersertifikasi. Dan untuk ASN tidak naik sama sekali. Karena sertifikasi sudah ada dari jaman SBY. Ga usah berbelit bahasanya. Guru sudah cerdas memahami dan memaknai. Lain kali cobalah untuk belajar berbohong lagi dengan baik dan benar.,rrZBXyl7ScQ
297,2024-12-03T10:16:28Z,@AdhyTalu,UCyD7LVbnr9CoJ-CL83eBdhg,0,Tahun baru menyambut hari memperingati prank nasional. Guru yg mendidik slama ini malah d bodohi,rrZBXyl7ScQ
298,2024-12-03T10:16:14Z,@mamansurahman8970,UC2jMN445KPzXxB2sGKAve8Q,0,"Siapapun presidennya ..kalau  tdk dihapus, sertifikasi guru 1 x gaji pokok.",rrZBXyl7ScQ
299,2024-12-03T10:15:15Z,@mamansurahman8970,UC2jMN445KPzXxB2sGKAve8Q,0,Kalimatnya jangan dinaikan 1 x gaji...emang sertifikasi itu 1 x gaji pokok.....,rrZBXyl7ScQ
300,2024-12-03T10:15:07Z,@AdhyTalu,UCyD7LVbnr9CoJ-CL83eBdhg,0,Program pemerintah spy d buat narasi seolah-olah mau sejahterakan guru d thn 2025 wkwkkwwk. Lucu biar keliatan kerjanya bagi pemerintah bru,rrZBXyl7ScQ
301,2024-12-03T10:14:19Z,@Sarjan19-ip2ke,UCMInLkXHhU3Oew5W5mWleWg,0,Makan siang gratis ya di kibulin masa cuma 10ribu.sedangkan PPN di naikin jadi 12%ya sama saja orang kecil ya di cekik pelan para pejabat senang tinggal korupsi tidak di hukum mati,rrZBXyl7ScQ
302,2024-12-03T10:14:00Z,@HomeFishTegal,UCb1shrv9rJii9YF8QN2YmcQ,0,"Bukan meningkatkan, tapi meneruskan 😂",rrZBXyl7ScQ
303,2024-12-03T10:12:30Z,@ikhwanchannel9309,UCZadSZaiODdzM6aw7IsFigQ,1,"Hahaha... kompak bersandiwara😂😂
Guru aja kalian tipu, apalgi yg lainnnn",rrZBXyl7ScQ
304,2024-12-03T10:11:06Z,@rifkisaefulm4876,UC57WdvIlB4pFbn3gDsjDvbw,0,Tingal ngomong aja baik 500 ribu untuk Sertif non ASN jangan ngomong naikn1 kali gajih untuk ASN,rrZBXyl7ScQ
305,2024-12-03T10:10:59Z,@mokhamadirvanmaulana1394,UCCdkbOtxpdeqCPh143gMObw,0,Terimakasih atas prank nya. Ini baru yang namanya prank terniat dan terbesar pada tahun ini.,rrZBXyl7ScQ
306,2024-12-03T10:10:58Z,@Nugraaidy,UCtALgHZrefjeAH6Rcf1VytQ,0,"Kta di prank, cman omon-omon 🤣",rrZBXyl7ScQ
307,2024-12-03T10:10:43Z,@h3rg11,UClrTv2MSgc1cee7QqCs3RpA,0,Prank di awal kekuasaan prabowo..... Guru dianggap anak TK yg bisa dikibuli 1+1 = 1 ....😅,rrZBXyl7ScQ
308,2024-12-03T10:09:27Z,@olnntn7821,UCooXjA-MBFD_nd0XKDSH63g,0,"memframing PPG 2024, padahal PPG 2024 sudah berjalan sebelum pelantikan. Piloting 1 klo tidak salah September berarti perencanaan program ini pasti tahun sebelumnya. mau siapa presidennya pasti tahun depan harus menambah dana bagi lulusan PPG 2024 yg sekitar 600an ribu guru. jadi selain nambah 500 ribu tuk non ASN, semuanya adalah program lama.",rrZBXyl7ScQ
309,2024-12-03T10:07:06Z,@natasyatasya8964,UCVASFP_D0bf7hQJNuJekfFg,0,"smg para guru bahagia, dan gk da guru yg main tangan lg,jamanku dl byk murid2  yg di tampar guru smp waktu sekolah di smp krn mereka bolos sekolah bbrp x ,di tampar,di tendang,di jewer, di pukul tu dh biasa jaman dl, tp anak2y pd dendam e guru yg suka main pukul itu😢😢itu kisah dl",rrZBXyl7ScQ
310,2024-12-03T10:06:47Z,@ROBOT-VS-MONSTER,UCM2DBHqvrVqcmtYBWhOcp6A,1,"Kalau memang belum bisa memenuhi janji untuk tambahan gaji 2 juta per guru, ya bilanglah terus terang. Jangan pelintir sana sini. Padahal 1x gaji pokok itu memang hak guru jika sudah sertifikasi sesuai Undang2 zaman SBY.😏 Mr. Omon-omon",rrZBXyl7ScQ
311,2024-12-03T10:06:21Z,@gantichannel7044,UCvoIDl-Fhq2D7CzAhas94rQ,0,Gaji guru ASN naik 100 % tahun 2045. Kata pedagang dikantin sekolah...,rrZBXyl7ScQ
312,2024-12-03T10:02:49Z,@planetmars2086,UCGR-e9S9ru8O0Ocn__vHVAw,0,😅😅😅😅😅😂😂😂😂😂😂😂😊😊😊😊😊😊😊😊😊😊😊😊😊😊,rrZBXyl7ScQ
313,2024-12-03T10:01:33Z,@sukocosaja1248,UCYTHz0etzAZmt81X1Hk3PPA,0,"Tunjangan profesi guru, bagi guru yg telah tersertifikasi adalah amanat Undang-undang Guru dan Dosen yg diundangkan waktu presidennya pak SBY,  tanpa diumumkanpun pastilah tunjangan tersebut  akan diterima guru, siapapun presidennya.",rrZBXyl7ScQ
314,2024-12-03T10:01:17Z,@IsmailIsmail-x6l,UCBHthC8oN4W9lM82MtnArSw,0,Gembar gembur aja niar kapok,rrZBXyl7ScQ
315,2024-12-03T10:00:13Z,@IsmailIsmail-x6l,UCBHthC8oN4W9lM82MtnArSw,0,Berapa kamu bilang aja,rrZBXyl7ScQ
316,2024-12-03T09:51:47Z,@baladewa9790,UCn-zjK94ZKWdq7nk13zziww,0,Buat pensiunan guru gmana gajiny naik gak??,rrZBXyl7ScQ
317,2024-12-03T09:49:48Z,@YesriantiYesrianti,UCN6SY7onFIyuPg8ppAMj2xg,6,"Sebagai guru sy bersyukur dgn apa yang sy telah raih sejauh ini, mendidik dengan ikhlas, membimbing siswa seperti anak sendiri, adapun kita mendapatkan kenaikan tunjangan Alhamdullilah jikalau tak ada pun jga tetap Alhamdullilah, karena tugas sebagai guru adalah yg paling mulia.",rrZBXyl7ScQ
318,2024-12-03T09:49:14Z,@samsulasyari6054,UCgtXQ3f-RNuNFDjMrcgqRFw,0,"Ooo , begitu toh",rrZBXyl7ScQ
319,2024-12-03T09:47:43Z,@Lyly83128,UCnXLUWYimvQ7OJ5bwqc_NjQ,0,Kalau yg lulus PPG 2024 otomatis 2025 dpt tambahan 1x gaji pokok  ... Itu mah udah dari dulu  nggah usah diumumkan gaji guru naik ... Bikin gaduh saja   ... Prank nasional di akhir tahun 2024,rrZBXyl7ScQ
320,2024-12-03T09:46:56Z,@pakparyanto2545,UCS1qRp13ezXEQv3Tnne8sZQ,0,"Gak malu ya, ngumumkan seperti itu di hadapan seluruh guru se Indonesia.",rrZBXyl7ScQ
321,2024-12-03T09:44:01Z,@masipul6103,UCCvspH-JLrnsbvW9w31ZmrQ,0,Terimakasih pak SBY cuma bapak yang paham dgn guru,rrZBXyl7ScQ
322,2024-12-03T09:43:04Z,@pakaji5997,UC11t-FB0KCxyFnysmELA-cQ,0,"Waduh ORA mudeng aku, jadi piye Iki ...",rrZBXyl7ScQ
323,2024-12-03T09:32:29Z,@fitriansyahfit,UClfQ4MCZ5Svphj1GjNM1CDQ,0,Bagus lah klo gaji guru naik ..biar kinerja guru meningkat...dan tidak ada lagi pihak sekolah yang bisnis buku baju dan aksesoris sekolah....buat gurunya.. jangan.cuma main hp.pada saat...mengajar...kerena para murid.. bukunya sdh lengkap,rrZBXyl7ScQ
324,2024-12-03T09:31:58Z,@agungsetiawan1516,UCqUvVvPYJeKZYu1N3ADTi8Q,0,Jamane SBY sangat mensejahterakan guru,rrZBXyl7ScQ
325,2024-12-03T09:30:25Z,@OpiHendrawan,UCm3n6zbBqPYF8E1wktEll6Q,0,Tnpa d umumkan pun semua org tau klu sdh ada serdik akan dpt tunjangan sebesar gaji pokok baru tau yaaa😀😀😀 smua pd gak paham apa itu sertifikasi ... Salut untuk pak SBY.....pejuang seritfikasi guru..👍👍👍👍,rrZBXyl7ScQ
326,2024-12-03T09:27:33Z,@hpoppo7265,UCJNTFztR9wIMjwKauGiAfHw,0,Teknik komunikasi yg perlu diperbaiki...,rrZBXyl7ScQ
327,2024-12-03T09:26:21Z,@ozantv3848,UC-Gjwazq9kxBbYhFuIeRdMw,0,GURU KENA PRANK!!!!!!!!!!,rrZBXyl7ScQ
328,2024-12-03T09:26:14Z,@sugitogito3268,UCtDCR_X4H2VFK3qW9fAHc5Q,0,Jadi bagi PNS yg udah bersertifikasi sebelumnya dapat kenaikan  kah,rrZBXyl7ScQ
329,2024-12-03T09:25:47Z,@KopiPahit78Chanel,UCKPP_wsskdEquF9AfAsYKdw,0,hanya jaman pak SBY gaji ASN naik setiap tahun..,rrZBXyl7ScQ
330,2024-12-03T09:24:59Z,@nyongsenengtv,UCxibrUnK1qfJTW2Q6QQrLSw,0,Makan tuh ok gas ok gas....😂😂😂,rrZBXyl7ScQ
